review_id,review_text,aspect_term,opinion,aspect,sentiment,user_id,date,url_review
46,"курс Специалист по Data Science от SkillFactory. Проучился на курсе 11 месяцев из 12, вынужден бросить, потому что глубина обучения не соответствует сложности предмета. Даются обзорные материалы, а все знания приходится самостоятельно искать в интернете. Плюсы курса: очень актуальная тема хорошие преподаватели Минусы курса: менторы игнорируют вопросы мессенджер Пачка не настроен (например, ментора вообще там нет и написать ему невозможно) координатор ничего не знает, что-то у кого-то уточняет, но вопросы не решает связи выше чтобы пожаловаться нет, стандартный ответ — пишите в саппорт платформа LMS работает медленно со сбоями, поиск по материалам отсутствует совсем, по хлебным крошкам переход в начало курса материалов откровенно мало, особенно по сложным темам, всё обзорно на ошибки не реагируют (например, в модуле Модуль 6. Комбинаторика и основы теории вероятностей была ошибка, про которую я написал, но мне все равно снизили баллы за правильный ответ) сложность домашних заданий не соответствует обзорному изучению библиотек Python для машинного обучения В итоге курс подходит тем, кто уже погружен в тему и хочет покрасоваться своими знаниями и завести знакомства через нетворкинг. Не рекомендую курс, если вы хотите получить новую для вас специальность, задать вопросы некому, помощи не ждите. И трудоустройства тоже, потому что джуны в этой теме никому не нужны. Я бы поставил оценку 3, потому что эрудицию в тематике машинного обучения курс хорошо поднимает. Но, с учетом накрученных положительных отзывов, придется ставить 1.",материалы,"откровенно мало, особенно по сложным темам",Контент,отрицательная,Александр,16.01.2024,https://www.sravni.ru/shkola/skillfactory/otzyvy/739643/
46,"курс Специалист по Data Science от SkillFactory. Проучился на курсе 11 месяцев из 12, вынужден бросить, потому что глубина обучения не соответствует сложности предмета. Даются обзорные материалы, а все знания приходится самостоятельно искать в интернете. Плюсы курса: очень актуальная тема хорошие преподаватели Минусы курса: менторы игнорируют вопросы мессенджер Пачка не настроен (например, ментора вообще там нет и написать ему невозможно) координатор ничего не знает, что-то у кого-то уточняет, но вопросы не решает связи выше чтобы пожаловаться нет, стандартный ответ — пишите в саппорт платформа LMS работает медленно со сбоями, поиск по материалам отсутствует совсем, по хлебным крошкам переход в начало курса материалов откровенно мало, особенно по сложным темам, всё обзорно на ошибки не реагируют (например, в модуле Модуль 6. Комбинаторика и основы теории вероятностей была ошибка, про которую я написал, но мне все равно снизили баллы за правильный ответ) сложность домашних заданий не соответствует обзорному изучению библиотек Python для машинного обучения В итоге курс подходит тем, кто уже погружен в тему и хочет покрасоваться своими знаниями и завести знакомства через нетворкинг. Не рекомендую курс, если вы хотите получить новую для вас специальность, задать вопросы некому, помощи не ждите. И трудоустройства тоже, потому что джуны в этой теме никому не нужны. Я бы поставил оценку 3, потому что эрудицию в тематике машинного обучения курс хорошо поднимает. Но, с учетом накрученных положительных отзывов, придется ставить 1.",на ошибки,не реагируют,Команда сопровождения,отрицательная,Александр,16.01.2024,https://www.sravni.ru/shkola/skillfactory/otzyvy/739643/
46,"курс Специалист по Data Science от SkillFactory. Проучился на курсе 11 месяцев из 12, вынужден бросить, потому что глубина обучения не соответствует сложности предмета. Даются обзорные материалы, а все знания приходится самостоятельно искать в интернете. Плюсы курса: очень актуальная тема хорошие преподаватели Минусы курса: менторы игнорируют вопросы мессенджер Пачка не настроен (например, ментора вообще там нет и написать ему невозможно) координатор ничего не знает, что-то у кого-то уточняет, но вопросы не решает связи выше чтобы пожаловаться нет, стандартный ответ — пишите в саппорт платформа LMS работает медленно со сбоями, поиск по материалам отсутствует совсем, по хлебным крошкам переход в начало курса материалов откровенно мало, особенно по сложным темам, всё обзорно на ошибки не реагируют (например, в модуле Модуль 6. Комбинаторика и основы теории вероятностей была ошибка, про которую я написал, но мне все равно снизили баллы за правильный ответ) сложность домашних заданий не соответствует обзорному изучению библиотек Python для машинного обучения В итоге курс подходит тем, кто уже погружен в тему и хочет покрасоваться своими знаниями и завести знакомства через нетворкинг. Не рекомендую курс, если вы хотите получить новую для вас специальность, задать вопросы некому, помощи не ждите. И трудоустройства тоже, потому что джуны в этой теме никому не нужны. Я бы поставил оценку 3, потому что эрудицию в тематике машинного обучения курс хорошо поднимает. Но, с учетом накрученных положительных отзывов, придется ставить 1.",сложность домашних заданий,не соответствует обзорному изучению библиотек Python для машинного обучения,Практика,отрицательная,Александр,16.01.2024,https://www.sravni.ru/shkola/skillfactory/otzyvy/739643/
46,"курс Специалист по Data Science от SkillFactory. Проучился на курсе 11 месяцев из 12, вынужден бросить, потому что глубина обучения не соответствует сложности предмета. Даются обзорные материалы, а все знания приходится самостоятельно искать в интернете. Плюсы курса: очень актуальная тема хорошие преподаватели Минусы курса: менторы игнорируют вопросы мессенджер Пачка не настроен (например, ментора вообще там нет и написать ему невозможно) координатор ничего не знает, что-то у кого-то уточняет, но вопросы не решает связи выше чтобы пожаловаться нет, стандартный ответ — пишите в саппорт платформа LMS работает медленно со сбоями, поиск по материалам отсутствует совсем, по хлебным крошкам переход в начало курса материалов откровенно мало, особенно по сложным темам, всё обзорно на ошибки не реагируют (например, в модуле Модуль 6. Комбинаторика и основы теории вероятностей была ошибка, про которую я написал, но мне все равно снизили баллы за правильный ответ) сложность домашних заданий не соответствует обзорному изучению библиотек Python для машинного обучения В итоге курс подходит тем, кто уже погружен в тему и хочет покрасоваться своими знаниями и завести знакомства через нетворкинг. Не рекомендую курс, если вы хотите получить новую для вас специальность, задать вопросы некому, помощи не ждите. И трудоустройства тоже, потому что джуны в этой теме никому не нужны. Я бы поставил оценку 3, потому что эрудицию в тематике машинного обучения курс хорошо поднимает. Но, с учетом накрученных положительных отзывов, придется ставить 1.",эрудиция в тематике машинного обучения,курс хорошо поднимает,Результаты,положительная,Александр,16.01.2024,https://www.sravni.ru/shkola/skillfactory/otzyvy/739643/
48,"Занимаюсь в Skyeng уже почти полтора года, причём все это время с одним и тем же преподавателем. Я уже даже скучаю, когда по каким-то причинам мы не занимаемся. А если по делу: мой уровень до начала занятий - английский после школы без особых знаний грамматики. Сейчас я свободно смотрю фильмы и читаю в оригинале, самое сложное для меня - Speaking, но и тут большой прогресс. Порекомендую ли я Skyeng? Да, определённо. Особенно, если трудно выделить время на английский. График под тебя подстроят, занятия можно провести в любом месте, где есть интернет. Даже если есть стеснение, неуверенность в своих силах, стоит попробовать.",преподаватель,"скучаю, когда не занимаемся",Преподаватели,положительная,Kussman,10.04.2022,https://otzovik.com/review_13270062.html
48,"Занимаюсь в Skyeng уже почти полтора года, причём все это время с одним и тем же преподавателем. Я уже даже скучаю, когда по каким-то причинам мы не занимаемся. А если по делу: мой уровень до начала занятий - английский после школы без особых знаний грамматики. Сейчас я свободно смотрю фильмы и читаю в оригинале, самое сложное для меня - Speaking, но и тут большой прогресс. Порекомендую ли я Skyeng? Да, определённо. Особенно, если трудно выделить время на английский. График под тебя подстроят, занятия можно провести в любом месте, где есть интернет. Даже если есть стеснение, неуверенность в своих силах, стоит попробовать.",уровень английского,свободно смотрю фильмы и читаю в оригинале,Результаты,положительная,Kussman,10.04.2022,https://otzovik.com/review_13270062.html
48,"Занимаюсь в Skyeng уже почти полтора года, причём все это время с одним и тем же преподавателем. Я уже даже скучаю, когда по каким-то причинам мы не занимаемся. А если по делу: мой уровень до начала занятий - английский после школы без особых знаний грамматики. Сейчас я свободно смотрю фильмы и читаю в оригинале, самое сложное для меня - Speaking, но и тут большой прогресс. Порекомендую ли я Skyeng? Да, определённо. Особенно, если трудно выделить время на английский. График под тебя подстроят, занятия можно провести в любом месте, где есть интернет. Даже если есть стеснение, неуверенность в своих силах, стоит попробовать.",Speaking,большой прогресс,Результаты,положительная,Kussman,10.04.2022,https://otzovik.com/review_13270062.html
48,"Занимаюсь в Skyeng уже почти полтора года, причём все это время с одним и тем же преподавателем. Я уже даже скучаю, когда по каким-то причинам мы не занимаемся. А если по делу: мой уровень до начала занятий - английский после школы без особых знаний грамматики. Сейчас я свободно смотрю фильмы и читаю в оригинале, самое сложное для меня - Speaking, но и тут большой прогресс. Порекомендую ли я Skyeng? Да, определённо. Особенно, если трудно выделить время на английский. График под тебя подстроят, занятия можно провести в любом месте, где есть интернет. Даже если есть стеснение, неуверенность в своих силах, стоит попробовать.",Skyeng,определённо порекомендую,Общее,положительная,Kussman,10.04.2022,https://otzovik.com/review_13270062.html
48,"Занимаюсь в Skyeng уже почти полтора года, причём все это время с одним и тем же преподавателем. Я уже даже скучаю, когда по каким-то причинам мы не занимаемся. А если по делу: мой уровень до начала занятий - английский после школы без особых знаний грамматики. Сейчас я свободно смотрю фильмы и читаю в оригинале, самое сложное для меня - Speaking, но и тут большой прогресс. Порекомендую ли я Skyeng? Да, определённо. Особенно, если трудно выделить время на английский. График под тебя подстроят, занятия можно провести в любом месте, где есть интернет. Даже если есть стеснение, неуверенность в своих силах, стоит попробовать.",график занятий,подстроят под тебя,Гибкость учебного процесса,положительная,Kussman,10.04.2022,https://otzovik.com/review_13270062.html
48,"Занимаюсь в Skyeng уже почти полтора года, причём все это время с одним и тем же преподавателем. Я уже даже скучаю, когда по каким-то причинам мы не занимаемся. А если по делу: мой уровень до начала занятий - английский после школы без особых знаний грамматики. Сейчас я свободно смотрю фильмы и читаю в оригинале, самое сложное для меня - Speaking, но и тут большой прогресс. Порекомендую ли я Skyeng? Да, определённо. Особенно, если трудно выделить время на английский. График под тебя подстроят, занятия можно провести в любом месте, где есть интернет. Даже если есть стеснение, неуверенность в своих силах, стоит попробовать.",занятия,"можно провести в любом месте, где есть интернет",Гибкость учебного процесса,положительная,Kussman,10.04.2022,https://otzovik.com/review_13270062.html
49,"Я действующий студент, по курсу Практикующий психолог. Планирую продолжить здесь обучение и вот почему: Удобное расписание Содержательные лекции (без воды) Преподаватели, практикующие психологи. Для меня это особенно ценно, поскольку всегда можно получить развернутый ответ, основанный на практическом опыте. А также, непонятные моменты в лекции — подсвечиваются примерами. Комфортное пространство (что называется среди своих) Оперативно решаются административные вопросы, например я воспользовалась заморозкой и переводом в другую группу. От меня потребовалось только заявление, остальное быстро и автоматически сделали кураторы. Диплом государственного образца, несомненное преимущество. В общем бонусов и преференций много, но главное содержание того, что нам преподают. Это действительно позволяет идти уверенно в профессию, дает навыки, и не побоюсь этого сказать- формирования личности и идентификации себя как психолога.",расписание,удобное,Гибкость учебного процесса,положительная,Пользователь,08.08.2025,https://www.sravni.ru/shkola/smart-inc/otzyvy/985395/
49,"Я действующий студент, по курсу Практикующий психолог. Планирую продолжить здесь обучение и вот почему: Удобное расписание Содержательные лекции (без воды) Преподаватели, практикующие психологи. Для меня это особенно ценно, поскольку всегда можно получить развернутый ответ, основанный на практическом опыте. А также, непонятные моменты в лекции — подсвечиваются примерами. Комфортное пространство (что называется среди своих) Оперативно решаются административные вопросы, например я воспользовалась заморозкой и переводом в другую группу. От меня потребовалось только заявление, остальное быстро и автоматически сделали кураторы. Диплом государственного образца, несомненное преимущество. В общем бонусов и преференций много, но главное содержание того, что нам преподают. Это действительно позволяет идти уверенно в профессию, дает навыки, и не побоюсь этого сказать- формирования личности и идентификации себя как психолога.",лекции,содержательные (без воды),Контент,положительная,Пользователь,08.08.2025,https://www.sravni.ru/shkola/smart-inc/otzyvy/985395/
49,"Я действующий студент, по курсу Практикующий психолог. Планирую продолжить здесь обучение и вот почему: Удобное расписание Содержательные лекции (без воды) Преподаватели, практикующие психологи. Для меня это особенно ценно, поскольку всегда можно получить развернутый ответ, основанный на практическом опыте. А также, непонятные моменты в лекции — подсвечиваются примерами. Комфортное пространство (что называется среди своих) Оперативно решаются административные вопросы, например я воспользовалась заморозкой и переводом в другую группу. От меня потребовалось только заявление, остальное быстро и автоматически сделали кураторы. Диплом государственного образца, несомненное преимущество. В общем бонусов и преференций много, но главное содержание того, что нам преподают. Это действительно позволяет идти уверенно в профессию, дает навыки, и не побоюсь этого сказать- формирования личности и идентификации себя как психолога.",преподаватели,практикующие психологи,Преподаватели,положительная,Пользователь,08.08.2025,https://www.sravni.ru/shkola/smart-inc/otzyvy/985395/
49,"Я действующий студент, по курсу Практикующий психолог. Планирую продолжить здесь обучение и вот почему: Удобное расписание Содержательные лекции (без воды) Преподаватели, практикующие психологи. Для меня это особенно ценно, поскольку всегда можно получить развернутый ответ, основанный на практическом опыте. А также, непонятные моменты в лекции — подсвечиваются примерами. Комфортное пространство (что называется среди своих) Оперативно решаются административные вопросы, например я воспользовалась заморозкой и переводом в другую группу. От меня потребовалось только заявление, остальное быстро и автоматически сделали кураторы. Диплом государственного образца, несомненное преимущество. В общем бонусов и преференций много, но главное содержание того, что нам преподают. Это действительно позволяет идти уверенно в профессию, дает навыки, и не побоюсь этого сказать- формирования личности и идентификации себя как психолога.",ответы преподавателей,"развернутые, основанные на практическом опыте",Преподаватели,положительная,Пользователь,08.08.2025,https://www.sravni.ru/shkola/smart-inc/otzyvy/985395/
49,"Я действующий студент, по курсу Практикующий психолог. Планирую продолжить здесь обучение и вот почему: Удобное расписание Содержательные лекции (без воды) Преподаватели, практикующие психологи. Для меня это особенно ценно, поскольку всегда можно получить развернутый ответ, основанный на практическом опыте. А также, непонятные моменты в лекции — подсвечиваются примерами. Комфортное пространство (что называется среди своих) Оперативно решаются административные вопросы, например я воспользовалась заморозкой и переводом в другую группу. От меня потребовалось только заявление, остальное быстро и автоматически сделали кураторы. Диплом государственного образца, несомненное преимущество. В общем бонусов и преференций много, но главное содержание того, что нам преподают. Это действительно позволяет идти уверенно в профессию, дает навыки, и не побоюсь этого сказать- формирования личности и идентификации себя как психолога.",лекции,непонятные моменты подсвечиваются примерами,Контент,положительная,Пользователь,08.08.2025,https://www.sravni.ru/shkola/smart-inc/otzyvy/985395/
49,"Я действующий студент, по курсу Практикующий психолог. Планирую продолжить здесь обучение и вот почему: Удобное расписание Содержательные лекции (без воды) Преподаватели, практикующие психологи. Для меня это особенно ценно, поскольку всегда можно получить развернутый ответ, основанный на практическом опыте. А также, непонятные моменты в лекции — подсвечиваются примерами. Комфортное пространство (что называется среди своих) Оперативно решаются административные вопросы, например я воспользовалась заморозкой и переводом в другую группу. От меня потребовалось только заявление, остальное быстро и автоматически сделали кураторы. Диплом государственного образца, несомненное преимущество. В общем бонусов и преференций много, но главное содержание того, что нам преподают. Это действительно позволяет идти уверенно в профессию, дает навыки, и не побоюсь этого сказать- формирования личности и идентификации себя как психолога.",пространство,комфортное (что называется среди своих),Сообщество,положительная,Пользователь,08.08.2025,https://www.sravni.ru/shkola/smart-inc/otzyvy/985395/
49,"Я действующий студент, по курсу Практикующий психолог. Планирую продолжить здесь обучение и вот почему: Удобное расписание Содержательные лекции (без воды) Преподаватели, практикующие психологи. Для меня это особенно ценно, поскольку всегда можно получить развернутый ответ, основанный на практическом опыте. А также, непонятные моменты в лекции — подсвечиваются примерами. Комфортное пространство (что называется среди своих) Оперативно решаются административные вопросы, например я воспользовалась заморозкой и переводом в другую группу. От меня потребовалось только заявление, остальное быстро и автоматически сделали кураторы. Диплом государственного образца, несомненное преимущество. В общем бонусов и преференций много, но главное содержание того, что нам преподают. Это действительно позволяет идти уверенно в профессию, дает навыки, и не побоюсь этого сказать- формирования личности и идентификации себя как психолога.",административные вопросы,оперативно решаются,Команда сопровождения,положительная,Пользователь,08.08.2025,https://www.sravni.ru/shkola/smart-inc/otzyvy/985395/
49,"Я действующий студент, по курсу Практикующий психолог. Планирую продолжить здесь обучение и вот почему: Удобное расписание Содержательные лекции (без воды) Преподаватели, практикующие психологи. Для меня это особенно ценно, поскольку всегда можно получить развернутый ответ, основанный на практическом опыте. А также, непонятные моменты в лекции — подсвечиваются примерами. Комфортное пространство (что называется среди своих) Оперативно решаются административные вопросы, например я воспользовалась заморозкой и переводом в другую группу. От меня потребовалось только заявление, остальное быстро и автоматически сделали кураторы. Диплом государственного образца, несомненное преимущество. В общем бонусов и преференций много, но главное содержание того, что нам преподают. Это действительно позволяет идти уверенно в профессию, дает навыки, и не побоюсь этого сказать- формирования личности и идентификации себя как психолога.",кураторы,быстро и автоматически сделали,Команда сопровождения,положительная,Пользователь,08.08.2025,https://www.sravni.ru/shkola/smart-inc/otzyvy/985395/
49,"Я действующий студент, по курсу Практикующий психолог. Планирую продолжить здесь обучение и вот почему: Удобное расписание Содержательные лекции (без воды) Преподаватели, практикующие психологи. Для меня это особенно ценно, поскольку всегда можно получить развернутый ответ, основанный на практическом опыте. А также, непонятные моменты в лекции — подсвечиваются примерами. Комфортное пространство (что называется среди своих) Оперативно решаются административные вопросы, например я воспользовалась заморозкой и переводом в другую группу. От меня потребовалось только заявление, остальное быстро и автоматически сделали кураторы. Диплом государственного образца, несомненное преимущество. В общем бонусов и преференций много, но главное содержание того, что нам преподают. Это действительно позволяет идти уверенно в профессию, дает навыки, и не побоюсь этого сказать- формирования личности и идентификации себя как психолога.",диплом,"государственного образца, несомненное преимущество",Сертификаты,положительная,Пользователь,08.08.2025,https://www.sravni.ru/shkola/smart-inc/otzyvy/985395/
49,"Я действующий студент, по курсу Практикующий психолог. Планирую продолжить здесь обучение и вот почему: Удобное расписание Содержательные лекции (без воды) Преподаватели, практикующие психологи. Для меня это особенно ценно, поскольку всегда можно получить развернутый ответ, основанный на практическом опыте. А также, непонятные моменты в лекции — подсвечиваются примерами. Комфортное пространство (что называется среди своих) Оперативно решаются административные вопросы, например я воспользовалась заморозкой и переводом в другую группу. От меня потребовалось только заявление, остальное быстро и автоматически сделали кураторы. Диплом государственного образца, несомненное преимущество. В общем бонусов и преференций много, но главное содержание того, что нам преподают. Это действительно позволяет идти уверенно в профессию, дает навыки, и не побоюсь этого сказать- формирования личности и идентификации себя как психолога.",содержание обучения,"позволяет идти уверенно в профессию, дает навыки, формирования личности и идентификации себя как психолога",Контент,положительная,Пользователь,08.08.2025,https://www.sravni.ru/shkola/smart-inc/otzyvy/985395/
50,"Первые модули прям радовали: подача материала, работа наставников, лекторы (Мося, Андрей М.), Нотом пошли затянутые лекции и устаревшие (приходилось искать актуальную информацию в интернете, часто она была гораздо полезнее и формат подачи иной, ёмко информативно) . Потом начался переход на новую платформу (старая не работала более 2 недель), всё расписание рассинхронизировалось, корректировать его никто не стал. Менторы менялись (консультирует один, проверяет другой), фидбэк никакой (появилось ощущение, что всем не до нас, школа перегружена, координатор не отвечает. А когда началась стажировка (дипломный проект) тут вообще фиаско: бриф по веб старинный и очень странный, никак не могли начать, всё с задержками: ждали пока добавят в нужный канал в пачке, ждали наставника, потом ждали когда наставник ознакомится с брифом, ждали арт-директора (встреча должна быть на 2 недели стажировки, очень в тему была бы, но дождались на 5-тую, когда уже всё практически готово было). Стажировки как таковой не было, обычное ДЗ, делали сами, атр-директор не связан с брифом никак, проверял ментор — как обычно. После дипломного проекта учеба продолжилась, новые модули да достаточно сложные, а все уже выгорели после такой стажировки (",подача материала,радовала,Контент,положительная,Алексей,08.10.2023,https://www.sravni.ru/shkola/contented/otzyvy/644661/
50,"Первые модули прям радовали: подача материала, работа наставников, лекторы (Мося, Андрей М.), Нотом пошли затянутые лекции и устаревшие (приходилось искать актуальную информацию в интернете, часто она была гораздо полезнее и формат подачи иной, ёмко информативно) . Потом начался переход на новую платформу (старая не работала более 2 недель), всё расписание рассинхронизировалось, корректировать его никто не стал. Менторы менялись (консультирует один, проверяет другой), фидбэк никакой (появилось ощущение, что всем не до нас, школа перегружена, координатор не отвечает. А когда началась стажировка (дипломный проект) тут вообще фиаско: бриф по веб старинный и очень странный, никак не могли начать, всё с задержками: ждали пока добавят в нужный канал в пачке, ждали наставника, потом ждали когда наставник ознакомится с брифом, ждали арт-директора (встреча должна быть на 2 недели стажировки, очень в тему была бы, но дождались на 5-тую, когда уже всё практически готово было). Стажировки как таковой не было, обычное ДЗ, делали сами, атр-директор не связан с брифом никак, проверял ментор — как обычно. После дипломного проекта учеба продолжилась, новые модули да достаточно сложные, а все уже выгорели после такой стажировки (",работа наставников,радовала,Команда сопровождения,положительная,Алексей,08.10.2023,https://www.sravni.ru/shkola/contented/otzyvy/644661/
50,"Первые модули прям радовали: подача материала, работа наставников, лекторы (Мося, Андрей М.), Нотом пошли затянутые лекции и устаревшие (приходилось искать актуальную информацию в интернете, часто она была гораздо полезнее и формат подачи иной, ёмко информативно) . Потом начался переход на новую платформу (старая не работала более 2 недель), всё расписание рассинхронизировалось, корректировать его никто не стал. Менторы менялись (консультирует один, проверяет другой), фидбэк никакой (появилось ощущение, что всем не до нас, школа перегружена, координатор не отвечает. А когда началась стажировка (дипломный проект) тут вообще фиаско: бриф по веб старинный и очень странный, никак не могли начать, всё с задержками: ждали пока добавят в нужный канал в пачке, ждали наставника, потом ждали когда наставник ознакомится с брифом, ждали арт-директора (встреча должна быть на 2 недели стажировки, очень в тему была бы, но дождались на 5-тую, когда уже всё практически готово было). Стажировки как таковой не было, обычное ДЗ, делали сами, атр-директор не связан с брифом никак, проверял ментор — как обычно. После дипломного проекта учеба продолжилась, новые модули да достаточно сложные, а все уже выгорели после такой стажировки (",лекторы,радовали,Преподаватели,положительная,Алексей,08.10.2023,https://www.sravni.ru/shkola/contented/otzyvy/644661/
